A6YZ7PC1KBUI3:3Q8GYXHFEQCRT8M78MDEM84WBKZC5A,13,1534870689505,"{""phase"": ""postquestionnaire"", ""status"": ""begin""}"
A6YZ7PC1KBUI3:3Q8GYXHFEQCRT8M78MDEM84WBKZC5A,14,1534870709857,"{""phase"": ""postquestionnaire"", ""status"": ""submit""}"
A3IJNRA4E9ZSYA:3B1NLC6UG0683UKVUNIBA5US0CSGPA,0,1534870722801,"{""phase"": ""INSTRUCTIONS"", ""templates"": [""instructions/instruct-1.html"", ""instructions/instruct-ready.html""], ""action"": ""Begin""}"
A3IJNRA4E9ZSYA:3B1NLC6UG0683UKVUNIBA5US0CSGPA,1,1534870762873,"{""phase"": ""INSTRUCTIONS"", ""indexOf"": 0, ""viewTime"": 40062, ""action"": ""NextPage"", ""template"": ""instructions/instruct-1.html""}"
A3IJNRA4E9ZSYA:3B1NLC6UG0683UKVUNIBA5US0CSGPA,2,1534870764136,"{""phase"": ""INSTRUCTIONS"", ""indexOf"": 1, ""viewTime"": 1262, ""action"": ""FinishInstructions"", ""template"": ""instructions/instruct-ready.html""}"
A3IJNRA4E9ZSYA:3B1NLC6UG0683UKVUNIBA5US0CSGPA,3,1534870772736,"{""rt"": 8595, ""hit"": 8, ""imageID"": ""static/dataset/gif_8.gif"", ""trial"": 1, ""phase"": ""TEST"", ""response"": ""desk""}"
A3IJNRA4E9ZSYA:3B1NLC6UG0683UKVUNIBA5US0CSGPA,4,1534870776745,"{""rt"": 4009, ""hit"": 7, ""imageID"": ""static/dataset/gif_7.gif"", ""trial"": 2, ""phase"": ""TEST"", ""response"": ""table""}"
A3IJNRA4E9ZSYA:3B1NLC6UG0683UKVUNIBA5US0CSGPA,5,1534870780992,"{""rt"": 4247, ""hit"": 6, ""imageID"": ""static/dataset/gif_6.gif"", ""trial"": 3, ""phase"": ""TEST"", ""response"": ""table""}"
A3IJNRA4E9ZSYA:3B1NLC6UG0683UKVUNIBA5US0CSGPA,6,1534870785072,"{""rt"": 4079, ""hit"": 3, ""imageID"": ""static/dataset/gif_3.gif"", ""trial"": 4, ""phase"": ""TEST"", ""response"": ""chair""}"
A3IJNRA4E9ZSYA:3B1NLC6UG0683UKVUNIBA5US0CSGPA,7,1534870788760,"{""rt"": 3687, ""hit"": 1, ""imageID"": ""static/dataset/gif_1.gif"", ""trial"": 5, ""phase"": ""TEST"", ""response"": ""chair""}"
A3IJNRA4E9ZSYA:3B1NLC6UG0683UKVUNIBA5US0CSGPA,8,1534870794105,"{""rt"": 5344, ""hit"": 10, ""imageID"": ""static/dataset/gif_10.gif"", ""trial"": 6, ""phase"": ""TEST"", ""response"": ""table""}"
